url,title,site,cook_time_val,cook_time_unit,prep_time_val,prep_time_unit,total_time_val,total_time_unit,rating
https://www.seriouseats.com/recipes/2013/06/roasted-chicken-with-tomato-mint-panzanella.html,Roasted Chicken With Tomato-Mint Panzanella Recipe,seriouseats,55.0,min,20.0,min,75.0,min,-1
https://www.seriouseats.com/recipes/2012/01/farro-and-roasted-pepper-salad.html,Farro and Roasted Pepper Salad Recipe,seriouseats,15.0,min,45.0,min,60.0,min,4
https://www.seriouseats.com/recipes/2013/11/leftover-turkey-strata-recipe-thanksgiving.html,Leftover Turkey Frittata Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/04/coconut-crispy-pina-colada-shrimp-recipe.html,The Secret Ingredient (Coconut): Crispy Pina Colada Shrimp Recipe,seriouseats,0.0,min,25.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2014/05/asparagus-pea-frittata-asparagus-mint-salad-recipe.html,Asparagus and Sweet Pea Frittata With Minty Spring Salad Recipe,seriouseats,5.0,min,25.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2010/05/butterflied-roasted-chicken-with-quick-jus-recipe.html,Spatchcocked (Butterflied) Roast Chicken With Quick Jus Recipe,seriouseats,50.0,min,25.0,min,75.0,min,4.7619047619048
https://www.seriouseats.com/recipes/2013/06/cheese-curd-asparagus-prosciutto-pasta-salad-recipe.html,"Cheese Curd, Asparagus, and Prosciutto Pasta Salad Recipe",seriouseats,10.0,min,10.0,min,20.0,min,4
https://www.seriouseats.com/recipes/2011/10/roast-chicken-with-herb-waffles-recipe.html,Sunday Supper: Roast Chicken with Herb Waffles Recipe,seriouseats,65.0,min,25.0,min,90.0,min,4.5
https://www.seriouseats.com/recipes/2014/05/chicken-sausage-frittata-corn-feta-recipe.html,Chicken-Sausage Frittata With Corn and Feta Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2014/10/black-eyed-peas-kale-andouille-sausage-stew-one-pot-recipe.html,Hearty One-Pot Black-Eyed Pea Stew With Kale and Andouille Recipe,seriouseats,45.0,min,30.0,min,75.0,min,5
https://www.seriouseats.com/recipes/2012/11/butterfiled-roast-turkey-with-gravy-recipe.html,Crisp-Skinned Spatchcocked (Butterflied) Roast Turkey With Gravy Recipe,seriouseats,100.0,min,20.0,min,120.0,min,4.72
https://www.seriouseats.com/recipes/2014/11/herb-butter-rubbed-crisp-skinned-butterflied-spatchcock-roast-turkey-thanksgiving-recipe.html,Herb-Rubbed Crisp-Skinned Butterflied Roast Turkey Recipe,seriouseats,100.0,min,35.0,min,135.0,min,4.5555555555556
https://www.seriouseats.com/recipes/2015/07/pizza-with-spicy-salami-soppressata-honey-recipe.html,"Pizza With Hot Soppressata, Mozzarella, Chilies, and Honey Recipe",seriouseats,375.0,min,45.0,min,420.0,min,-1
https://www.seriouseats.com/recipes/2013/04/new-york-pizza-kimchi-soppressata-maitake-recipe.html,"New York Style Pizza with Kimchi, Soppressata, and Maitake Mushrooms Recipe",seriouseats,0.0,min,45.0,min,45.0,min,5
https://www.seriouseats.com/recipes/2014/07/stir-fried-beef-skirt-steak-snap-peas-oyster-sauce-recipe.html,Stir-Fried Beef With Snap Peas and Oyster Sauce Recipe,seriouseats,0.0,min,30.0,min,30.0,min,4.5
https://www.seriouseats.com/recipes/2013/08/sweet-and-sour-stir-fried-eggplant-snap-peas-mint-recipe.html,Make-Ahead Sweet and Sour Stir-Fried Eggplant with Snap Peas and Basil Recipe,seriouseats,10.0,min,20.0,min,30.0,min,2
https://www.seriouseats.com/recipes/2016/07/snap-pea-salad-creamy-mint-dressing-recipe.html,Snap Pea Salad With Creamy Yogurt-Mint Dressing Recipe,seriouseats,0.0,min,15.0,min,15.0,min,4.6666666666667
https://www.seriouseats.com/recipes/2012/04/spring-salad-of-asparagus-ramps-snap-peas-and-peas-with-poached-egg-and-lemon-zest-vinaigrette-recipe.html,"Spring Salad of Asparagus, Ramps, Snap Peas, and Peas With Poached Egg and Lemon Zest Vinaigrette Recipe",seriouseats,0.0,min,60.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2012/10/stir-fried-snap-peas-mushrooms-fish-sauce-basil-recipe.html,Stir-Fried Snap Peas and Mushrooms With Fish Sauce and Basil Recipe,seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2013/02/pasta-with-snap-peas-garlic-lemon-zest-black-pepper-recipe.html,"Pasta With Snap Peas, Garlic, Lemon Zest, and Black Pepper (Vegan) Recipe",seriouseats,0.0,min,20.0,min,20.0,min,5
https://www.seriouseats.com/recipes/2013/08/clemenceaud-shrimp-from-treme.html,Clemenceau'd Shrimp from 'Treme',seriouseats,0.0,min,60.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2013/09/flounder-in-grape-leaves-from-the-catch.html,Flounder in Grape Leaves From 'The Catch',seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2013/09/plantain-crusted-mahi-mahi-with-pineapple-salsa-from-the-catch.html,Plantain-Crusted Mahi mahi with Pineapple Salsa from 'The Catch',seriouseats,0.0,min,35.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2011/09/smearcase-baltimore-pie-bar-dessert-recipe.html,Smearcase Recipe,seriouseats,90.0,min,30.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2013/09/fish-stock-from-the-catch.html,Fish Stock from 'The Catch',seriouseats,20.0,min,15.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2009/11/apple-brined-and-smoked-turkey-recipe.html,Apple-Brined and Smoked Turkey Recipe,seriouseats,-175.0,min,180.0,min,5.0,min,-1
https://www.seriouseats.com/recipes/2012/08/chinese-style-steamed-eggplant-with-soy-sauce-and-sesame-oil-recipe.html,Chinese-style Steamed Eggplant with Soy Sauce and Sesame Oil Recipe,seriouseats,20.0,min,10.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2012/02/montreal-smoked-meat-recipe.html,Montreal Smoked Meat Recipe,seriouseats,840.0,min,60.0,min,900.0,min,4
https://www.seriouseats.com/recipes/2014/08/chinese-lotus-seed-buns-recipe.html,Light and Tender Chinese Lotus Seed Buns Recipe,seriouseats,270.0,min,90.0,min,360.0,min,-1
https://www.seriouseats.com/recipes/2011/11/grilling-cajun-smoked-turkey.html,Cajun Smoked Turkey Recipe,seriouseats,165.0,min,15.0,min,180.0,min,-1
https://www.seriouseats.com/recipes/2011/11/grilling-turkey-breast-with-cranberry-stuffin.html,Grilled Turkey Breast With Cranberry Stuffing Recipe,seriouseats,60.0,min,60.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2010/07/tea-smoked-chicken-wings.html,Tea-Smoked Chicken Wings Recipe,seriouseats,45.0,min,30.0,min,75.0,min,5
https://www.seriouseats.com/recipes/2011/04/grilling-planked-whitefish-with-cilantro-lime-recipe.html,Planked Whitefish With Cilantro-Lime Butter Recipe,seriouseats,25.0,min,20.0,min,45.0,min,5
https://www.seriouseats.com/recipes/2012/03/grilled-chipotle-rubbed-steaks-with-lime-butter-recipe.html,Grilled Chipotle-Rubbed Steaks with Lime Butter Recipe,seriouseats,10.0,min,15.0,min,25.0,min,5
https://www.seriouseats.com/recipes/2016/07/kimchi-butter-recipe.html,Kimchi Butter Recipe,seriouseats,0.0,min,5.0,min,5.0,min,-1
https://www.seriouseats.com/recipes/2016/07/parmesan-basil-butter-recipe.html,Parmesan-Basil Butter Recipe,seriouseats,0.0,min,5.0,min,5.0,min,-1
https://www.seriouseats.com/recipes/2011/04/buttermilk-maple-gin-flip-recipe.html,Buttermilk Maple Gin Flip Recipe,seriouseats,0.0,min,2.0,min,2.0,min,4.5
https://www.seriouseats.com/recipes/2010/11/mahi-mahi-with-cilantro-sauce-recipe.html,Dinner Tonight: Mahi Mahi with Cilantro Sauce Recipe,seriouseats,50.0,min,30.0,min,80.0,min,-1
https://www.seriouseats.com/recipes/2015/12/snowball-cookies-recipe.html,Snowball Cookies Recipe,seriouseats,90.0,min,30.0,min,120.0,min,4
https://www.seriouseats.com/recipes/2010/05/buffalo-chicken-dip-recipe.html,Buffalo Wings in Dip Form Recipe,seriouseats,15.0,min,5.0,min,20.0,min,5
https://www.seriouseats.com/recipes/2011/10/baked-chicken-with-roasted-tomatillo-cream-sauce-recipe.html,Dinner Tonight: Baked Chicken with Roasted Tomatillo Cream Sauce Recipe,seriouseats,35.0,min,10.0,min,45.0,min,4.5
https://www.seriouseats.com/recipes/2013/02/basic-salsa-verde-mexican-tomatillo-recipe.html,Basic Salsa Verde (Mexican Tomatillo Salsa) Recipe,seriouseats,10.0,min,5.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2011/06/grilling-roasted-corn-relish.html,Grilled Corn Relish Recipe,seriouseats,15.0,min,45.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2011/04/mahi-mahi-with-spicy-mango-salsa-recipe.html,Mahi Mahi with Mango Salsa Recipe,seriouseats,0.0,min,25.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2012/05/roasted-tomato-salsa.html,Roasted-Tomato Salsa Recipe,seriouseats,40.0,min,30.0,min,70.0,min,4.25
https://www.seriouseats.com/recipes/2013/05/grilled-bloody-mary-salsa-recipe.html,Grilled Bloody Mary Salsa Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2011/05/sweet-cucumber-relish-recipe.html,Sauced: Sweet Cucumber Relish Recipe,seriouseats,495.0,min,45.0,min,540.0,min,4.5
https://www.seriouseats.com/recipes/2013/06/classic-pico-de-gallo-salsa-fresca-recipe.html,"Classic ,Pico de Gallo, Recipe",seriouseats,20.0,min,10.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2012/03/sauced-hot-salsa-verde-tomatillo-chile-recipe.html,Hot and Creamy Salsa Verde Recipe,seriouseats,10.0,min,5.0,min,15.0,min,5
https://www.seriouseats.com/recipes/2012/06/fennel-rubbed-pork-shoulder-with-salsa-verde-recipe.html,Fennel-Rubbed Pork Shoulder With Salsa Verde Recipe,seriouseats,375.0,min,45.0,min,420.0,min,5
https://www.seriouseats.com/recipes/2012/11/gentlemens-relish-recipe.html,Gentlemen's Relish Recipe,seriouseats,0.0,min,10.0,min,10.0,min,5
https://www.seriouseats.com/recipes/2012/07/italian-salsa-verde-recipe.html,Italian Salsa Verde Recipe,seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2012/04/zakary-pelaccios-hanger-steak-salad.html,Zak Pelaccio's Hanger Steak Salad Recipe,seriouseats,0.0,min,20.0,min,20.0,min,4
https://www.seriouseats.com/recipes/2013/06/simple-pico-de-gallo-from-ultimate-nachos.html,Simple Pico de Gallo from 'Ultimate Nachos',seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2012/04/zakary-pelaccios-asparagus-kerabu-salad-recipe.html,Zak Pelaccio's Asparagus Kerabu Recipe,seriouseats,15.0,min,30.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/04/zakary-pelaccios-curry-leaf-fried-chicken.html,Zakary Pelaccio's Curry Leaf Fried Chicken,seriouseats,-89.0,min,90.0,min,1.0,min,-1
https://www.seriouseats.com/recipes/2011/05/peruvian-lemon-drop-hot-chile-pepper-sauce-recipe.html,Lemon Drop Hot Sauce Recipe,seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2010/12/stir-fried-pork-cabbage-black-bean-sauce-recipe.html,Stir Fried Pork and Cabbage with Black Bean Sauce Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/05/grilled-garlic-and-herb-marinated-hanger-steak.html,Grilled Garlic- and Herb-Marinated Hanger Steak Recipe,seriouseats,90.0,min,30.0,min,120.0,min,5
https://www.seriouseats.com/recipes/2013/06/breakfast-nachos-skillet-from-ultimate-nachos.html,Breakfast Nachos Skillet from 'Ultimate Nachos',seriouseats,15.0,min,25.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2011/10/steak-salad-with-balsamic-and.html,Dinner Tonight: Steak Salad with Balsamic and Wilted Arugula Recipe,seriouseats,10.0,min,10.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/07/grilling-rum-glazed-pineapple-with-toasted-coconut-vanilla-recipe.html,Grilled Rum-Glazed Pineapple With Toasted Coconut and Vanilla Ice Cream Recipe,seriouseats,15.0,min,45.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2013/01/pineapple-jammy-tarts-recipe.html,Pineapple Jammy Tarts Recipe,seriouseats,60.0,min,120.0,min,180.0,min,5
https://www.seriouseats.com/recipes/2010/12/dinner-tonight-chicken-cutlets-with-creamy-parmesan-dressing-recipe.html,Dinner Tonight: Chicken Cutlets with Creamy Parmesan Dressing Recipe,seriouseats,10.0,min,25.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2012/05/sweet-and-spicy-grilled-tri-tip-recipe.html,Sweet and Spicy Grilled Tri-Tip Recipe,seriouseats,0.0,min,40.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2010/12/more-ultimateest-perfect-sliders-recipe.html,(More) Ultimate(est) Perfect Sliders Recipe,seriouseats,0.0,min,20.0,min,20.0,min,5
https://www.seriouseats.com/recipes/2012/05/santa-maria-style-barbecue-tri-tip-recipe.html,Santa Maria-Style Barbecue Tri-Tip Recipe,seriouseats,0.0,min,40.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2011/01/elvis-sandwich-peanut-butter-banana-bacon.html,Elvis Presley's Favorite Peanut Butter Sandwich Recipe,seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2012/05/santa-maria-style-salsa-recipe.html,Santa Maria-Style Salsa Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2011/01/dinner-tonight-spanish-style-meatloaf-recipe.html,Dinner Tonight: Spanish-Style Meatloaf Recipe,seriouseats,40.0,min,15.0,min,55.0,min,-1
https://www.seriouseats.com/recipes/2012/05/steamed-pork-ribs-with-fermented-black-beans.html,Steamed Pork Ribs with Fermented Black Beans Recipe,seriouseats,40.0,min,20.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/08/aleppo-rubbed-pork-ribs.html,Sunday Supper: Aleppo-Rubbed Pork Ribs Recipe,seriouseats,60.0,min,10.0,min,70.0,min,5
https://www.seriouseats.com/recipes/2011/12/homemade-limoncello-recipe.html,DIY Limoncello Recipe,seriouseats,15.0,min,20.0,min,35.0,min,4.6666666666667
https://www.seriouseats.com/recipes/2012/03/spicy-pineapple-and-tequila-sorbet-recipe.html,Spicy Pineapple and Tequila Sorbet Recipe,seriouseats,225.0,min,15.0,min,240.0,min,-1
https://www.seriouseats.com/recipes/2012/09/braised-chicken-with-black-bean-sauce-recipe.html,Braised Chicken with Black Bean Sauce Recipe,seriouseats,30.0,min,15.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/06/the-best-lamb-burgers-recipe.html,The Best Lamb Burgers Recipe,seriouseats,30.0,min,30.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2013/03/matzo-pizza-recipe.html,Matzo Pizza Recipe,seriouseats,0.0,min,15.0,min,15.0,min,5
https://www.seriouseats.com/recipes/2012/04/einat-admony-gondi-chicken-and-chickpea-dumplings-passover-matzo-ball-soup-persian-israeli-recipehtml.html,Einat Admony's Chicken Soup With Gondi (Iranian Chicken and Chickpea Dumplings) Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2011/12/kosher-revolutions-onion-stuffed-knaidlach-recipe.html,Kosher Revolution's Onion-Stuffed Knaidlach,seriouseats,180.0,min,60.0,min,240.0,min,-1
https://www.seriouseats.com/recipes/2019/09/sea-urchin-uni-pasta-recipe.html,"Creamy Sea Urchin (,Uni,) Pasta Recipe",seriouseats,0.0,min,20.0,min,20.0,min,5
https://www.seriouseats.com/recipes/2011/12/kosher-revolutions-chicken-liver-crostini.html,Kosher Revolution's Chicken Liver Crostini,seriouseats,0.0,min,45.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2011/12/middle-eastern-zucchini-cake-tahini-recipe.html,Kosher Revolution's Middle-Eastern Zucchini Cakes with Tahini Sauce Recipe,seriouseats,20.0,min,90.0,min,110.0,min,-1
https://www.seriouseats.com/recipes/2012/02/dinner-tonight-swiss-chard-and-pasta-soup.html,Swiss Chard and Pasta Soup Recipe,seriouseats,15.0,min,45.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/07/stir-fried-vegetables-with-salted-duck-egg-yolks-recipe.html,Stir-Fried Vegetables with Salted Duck Egg Yolks Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2010/11/pumpkin-potato-latkes-recipe-chanukkah-hannukah.html,Pumpkin Potato Latkes Recipe,seriouseats,40.0,min,20.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/07/zucchini-carpaccio-with-avocado-pistachios-recipe.html,"Patricia Wells's Zucchini Carpaccio with Avocado, Pistachios, and Pistachio Oil ",seriouseats,45.0,min,15.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/06/the-country-cooking-of-italys-grilled-chicken.html,The Country Cooking of Italy's Grilled Chicken Livers with Lemon Sauce,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2011/07/boiled-greens-with-preserved-duck-eggs.html,Boiled Greens with Preserved Duck Eggs Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/07/french-in-a-flash-stuffed-zucchinis-recipe.html,French in a Flash: Little Stuffed Zucchinis Recipe,seriouseats,30.0,min,20.0,min,50.0,min,5
https://www.seriouseats.com/recipes/2012/06/the-country-cooking-of-italys-grilled-shrimp.html,The Country Cooking of Italy's Grilled Shrimp with Rosemary,seriouseats,5.0,min,15.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/06/the-country-cooking-of-italys-potatoes-with-porcini-recipe.html,The Country Cooking of Italy's Potatoes with Porcini,seriouseats,60.0,min,15.0,min,75.0,min,-1
https://www.seriouseats.com/recipes/2011/07/deconstructed-club-sandwich-salad-recipe.html,Cook the Book: Deconstructed Club Sandwich Salad ,seriouseats,45.0,min,15.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/07/asparagus-peas-beans-and-fennel-salad-recipe.html,"Asparagus, Peas, Beans, and Fennel Salad",seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2011/07/easy-pie-dough-recipe.html,Easy Pie Dough Recipe,seriouseats,0.0,min,10.0,min,10.0,min,4.5849056603774
https://www.seriouseats.com/recipes/2011/11/turkey-confit-with-olive-oil-recipe.html,Turkey Confit with Olive Oil Recipe,seriouseats,180.0,min,60.0,min,240.0,min,-1
https://www.seriouseats.com/recipes/2012/09/grilled-pork-neck-thai-style-recipe.html,Thai Style Grilled Pork Neck Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/03/okonomiyaki-with-trotters-recipe.html,Okonomiyaki with Trotters Recipe,seriouseats,135.0,min,45.0,min,180.0,min,5
https://www.seriouseats.com/recipes/2012/02/grilled-heart-recipe.html,Grilled Heart Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2012/02/braised-heart-with-olives-dates-and-cinnamon-recipe.html,"Braised Heart with Olives, Dates, and Cinnamon Recipe",seriouseats,180.0,min,30.0,min,210.0,min,-1
https://www.seriouseats.com/recipes/2018/09/garlic-confit.html,Garlic Confit Recipe,seriouseats,170.0,min,10.0,min,180.0,min,5
https://www.seriouseats.com/recipes/2013/12/osaka-style-okonomiyaki-from-japanese-soul-coooking.html,Osaka-Style Okonomiyaki From 'Japanese Soul Cooking',seriouseats,0.0,min,25.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2014/02/okonomiyaki-japanese-cabbage-pancake-recipe.html,Okonomiyaki (Japanese Cabbage Pancakes) Recipe,seriouseats,0.0,min,45.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2011/07/cook-the-book-thai-beef-salad.html,Cook the Book: Thai Beef Salad ,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/07/crab-salad-with-lime-and-avocado-recipe.html,Cook the Book: Crab Salad with Lime and Avocado ,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/06/pear-cardamom-clafoutis-recipe.html,Pear Cardamom Clafoutis Recipe,seriouseats,45.0,min,15.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2012/08/chocolate-oreo-cake-recipe.html,Oreo Cake Recipe,seriouseats,195.0,min,45.0,min,240.0,min,4.3333333333333
https://www.seriouseats.com/recipes/2012/10/cottage-pudding-with-brandy-caramel-sauce-recipe.html,Cottage Pudding with Brandy Caramel Sauce Recipe,seriouseats,35.0,min,25.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/09/kaleidoscope-cupcakes-recipe.html,Kaleidoscope Cupcakes Recipe,seriouseats,60.0,min,30.0,min,90.0,min,-1
